user_id,user_name,screen_name,followers_count,description,verified,profile_image_default,protected,favourites_count,user_registration
1187718725358837760,b'Pili\xf0\x9f\xa5\x91\xf0\x9f\x8d\xbb',NovoPrii,478,1,0,0,0,3900,25-10-2019
53854181,b'https://youtu.be/HdfdU71rWPU',sergiorepublic,278,1,0,0,0,1945,05-07-2009
1198664955479896064,b'Ana Mar\xc3\xada CHEHADE',AnaChehade,261,1,0,0,0,8851,24-11-2019
93262889,b'Leonela Torres',leonelitatorres,106,1,0,0,0,75,28-11-2009
58718523,b'Sergio Arias',Andre_55,224,1,0,0,0,14197,21-07-2009
141710749,b'Cristian Salazar',CSalaza,92,1,0,0,0,953,08-05-2010
846573319658885120,b'Tomas Aguirre Aybar',AguirreAybar,18,0,0,0,0,2,28-03-2017
11021302,b'Manuel \xf0\x9f\x8d\x81\xf0\x9f\x8c\xb3',m4lejandr0,2049,1,0,0,0,26868,10-12-2007
1190028275969675266,b'@claraelena',clarael89882162,6,1,0,0,0,23,31-10-2019
722443860,b'Lorna Bown Valenzuela',LornaBown,181,1,0,0,0,2580,28-07-2012
82218667,b'Tony Capredi',saintzent,1268,1,0,0,0,4528,13-10-2009
155727853,b'alejandro oliva',kanooliva,72,1,0,0,0,47,14-06-2010
3078758306,b'Cristian Perez',perez17uc,98,1,0,0,0,936,14-03-2015
1296984244854693888,b'\xf0\x9d\x93\x99\xf0\x9d\x93\xb2\xf0\x9d\x93\xb6\xf0\x9d\x93\xae\xf0\x9d\x93\xb7\xf0\x9d\x93\xaa',Srta_Ji,1685,1,0,0,0,42182,22-08-2020
963167930413445121,b'Convergencia Social Melipilla #Boric2022',csmelipilla,415,1,0,0,0,2491,12-02-2018
303444319,b'joni \xf0\x9f\x8c\xb3',cindyc4to,6051,1,0,0,0,143142,22-05-2011
1407521530414878725,b'rodolfo cisterna',rodolfocister15,5,1,0,0,0,331,23-06-2021
1432928159020765186,b'Polosultan',polozamuray,27,0,0,0,0,0,01-09-2021
806198868,b'dino aros',dino_aros,188,1,0,0,0,8581,06-09-2012
767661272,b'\xf0\x9f\x8e\x84\xf0\x9f\x8e\x86Fe\xc3\xb1iwuis_fer \xf0\x9f\x8e\x86\xf0\x9f\x8e\x84\xf0\x9f\x87\xa8\xf0\x9f\x87\xb1',tigresa52_k,95,1,0,0,0,3566,19-08-2012
2770469670,b'Leonardo Mellado',lmelladob,77,1,0,0,0,672,26-08-2014
1203743095873003528,b'Alejandro Roa Alvarez',AlejandroRoaAl1,3,0,0,0,0,126,08-12-2019
571018079,b'Lily Suarez Perez',LilySuarezPere1,16,0,0,0,0,32,04-05-2012
118801829,b'Loren P\xc3\xa9rez Cruz',Lorencita_,438,1,0,0,0,1977,01-03-2010
360583590,b'Myriam',DiazCabre,364,1,0,0,0,2565,23-08-2011
1326747241843986432,b'Crisantonio_p',CrisantonioP,6,1,0,0,0,327,12-11-2020
1450823195196592133,b'\xf0\x9f\x87\xa8\xf0\x9f\x87\xb1Alexshiiiii._\xe2\x9d\xa4\xf0\x9f\x9b\x90',lynacisterna,0,1,0,0,0,20,20-10-2021
854305663966617601,b'Trini \xf0\x9f\x92\x81\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xe2\x98\x80\xef\xb8\x8f',nubecitagris_,477,1,0,0,0,4425,18-04-2017
2790353507,b'Danii',saezmdaniela1,7,0,0,0,0,256,29-09-2014
1305400217194450945,b'Fabian Pe\xc3\xb1a L.F.P.S WhatsApp +56981695488',FabianP58418765,22,1,0,0,0,10497,14-09-2020
177446749,b'Pipo Poblete',PipoOcio,557,1,0,0,0,4874,12-08-2010
137789763,b'Lorena \xf0\x9f\x8c\xb3',Lorena_CR,2960,1,0,0,0,27510,27-04-2010
1134475560292409344,b'Hern\xc3\xa1n Moreno',HernnMoreno18,112,1,0,0,0,1517,31-05-2019
1111046029850365952,b'Alberto D.',DiazAlber_CL,317,1,0,0,0,103736,27-03-2019
199444897,b'Luis Ya\xc3\xb1ez Villarroel',kangricom,37,1,0,0,0,10607,06-10-2010
4460864182,b'Ex Reina Isabel lll',gaete_q,173,1,0,0,0,727,12-12-2015
726007944,b'Daniel Gomez-Uchida',GomezUchida,1200,1,0,0,0,6063,30-07-2012
513850262,b'Taste of Travel',A_TasteOfTravel,537,1,0,0,0,485,04-03-2012
148912546,b'alejandra san martin',asanmac,45,0,0,0,0,1649,27-05-2010
2183991099,b'Francisca Caceres',franciscaldcg,11,0,0,0,0,34,17-11-2013
1153009759,b'El TaTan Ignacio',sebaastian_21,504,0,0,0,0,1766,06-02-2013
297709191,b'DeLasSalas\xf0\x9f\xab\x80Geriatr\xc3\xada \xf0\x9f\x91\xb5\xf0\x9f\x8f\xbc\xe2\x9b\x94\xef\xb8\x8f\xf0\x9f\xab\x80\xf0\x9f\x91\xa8\xf0\x9f\x8f\xbd\xe2\x80\x8d\xf0\x9f\xa6\xb3\xf0\x9f\xa5\x97\xf0\x9f\x8e\xad',DrDeLasSalasGER,333,1,0,0,0,2688,12-05-2011
138870212,b'\xce\xa8 (((\xd7\xa4\xd7\x91\xd7\x9c\xd7\x95 \xd7\x90\xd7\xa0\xd7\x93\xd7\xa8\xd7\xa1)))',pablitico_,1065,1,0,0,0,34264,30-04-2010
3137377647,b'Marcela Cousins Soto',CousinsSoto,68,1,0,0,0,4026,05-04-2015
3162039615,b'Dr C. Cantillano M.',DrCantillano,822,1,0,0,0,469,13-04-2015
1439957006224351233,b'soledad tancara',sotagu20,2,0,0,0,0,69,20-09-2021
795688670024110080,b'Medelis Vergara',medeveah,161,0,0,0,0,9818,07-11-2016
388542107,b'vicho',nano_vsc,792,1,0,0,0,6743,10-10-2011
1428627440,b'Fran Villalobos \xf0\x9f\x8c\xb3',franvillalobosc,372,1,0,0,0,7278,14-05-2013
2179620406,b'Carito',karbasflo,14,0,0,0,0,60,13-11-2013
112241486,b'Natalia Antil E.',NatyAntil_E,3910,1,0,0,0,3980,07-02-2010
277709183,b'Daniela Toledo',danytoledito,293,1,0,0,0,1821,05-04-2011
990761309494013952,b'Abel Vargas',AbelVar32193859,6,1,0,0,0,1071,30-04-2018
97668904,b'di.A.J.',malditto30,68,1,0,0,0,3588,18-12-2009
16742229,b'Seba',sebagutierrez,808,0,0,0,0,22359,14-10-2008
360699094,b'Andrea Andrade Boyd',AndradeBoyd,66,1,0,0,0,391,23-08-2011
1529293518,b'Clau \xef\xa3\xbf',balbontinsH,448,1,0,0,0,253,19-06-2013
849823670386270208,b'Silvana villar',Svillars3,93,1,0,0,0,714,06-04-2017
1012381717,b'O r l a n d o',arandaorlan,2919,1,0,0,0,563456,15-12-2012
927736170137751552,b'Juan Andr\xc3\xa9s',JuanAndresCP2,43,1,0,0,0,1508,07-11-2017
1392591804,b'Crist\xc3\xb3bal',cristobalcrs,57,1,0,0,0,3082,30-04-2013
2908560946,b'Juan Moran',JeeiciiJuan,495,1,0,0,0,182,07-12-2014
118112208,b'Joseph Ducreaux',Lalo_DAEMON,342,1,0,0,0,263,27-02-2010
140569999,b'Camila \xf0\x9f\x8c\xb3',Camileein,109,1,0,0,0,3071,05-05-2010
1402856431246848003,b'Constanza Moreira Arriagada',conimoreiraa,0,1,0,0,0,190,10-06-2021
118455609,b'Ana Carolina',anttya,59,0,0,0,0,73,28-02-2010
578516471,b'Jessica Cartes',jacartesg,184,1,0,0,0,59,13-05-2012
1290442944835719169,b'Ricky Contreras \xf0\x9f\x87\xa8\xf0\x9f\x87\xb1\xf0\x9f\x8c\xb3',_rickycontreras,84,1,0,0,0,1164,04-08-2020
2784318159,b'Elizabeth_veliz\xe2\x9d\xa3\xef\xb8\x8f',elizabeth94love,12,1,0,0,0,46,25-09-2014
984426248121257984,b'Jko \xe2\x99\x8a\xf0\x9f\x8f\xb3\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x8c\x88',7k01206,44,1,0,0,0,1607,12-04-2018
490027988,b'mario',capsulacorp,65,0,0,0,0,788,12-02-2012
32990266,b'JulioSoto',JulioLW2,120,0,0,0,0,27,18-04-2009
189932287,b'Carlos Bravo',CarlosHengst,420,1,0,0,0,8725,12-09-2010
300541374,b'Camilo Henr\xc3\xadquez Venega #APRUEBO',CAMRIQUEZVE,586,1,0,0,0,955,17-05-2011
1288296788177358848,b'therichd',therichd1,396,1,0,0,0,2033,29-07-2020
1409996283566243843,b'Entrepuertos',entrepuertos1,63,1,0,0,0,307,29-06-2021
97021585,b'Esteban Rioseco',erioseco,106,0,0,0,0,42064,15-12-2009
140258165,b'Carolyn',Duquesa_Unika,390,1,0,0,0,1124,05-05-2010
1287172481560784896,b'Ruta Violeta',RutaVioleta,232,1,0,0,0,4280,25-07-2020
47430703,b'Julio Delgado \xf0\x9f\x8c\xb3\xf0\x9f\xa6\x9a\xf0\x9f\x8c\xb3\xf0\x9f\x8c\xbf',jdelgadoc,391,1,0,0,0,893,15-06-2009
86780449,b'Josevic P.',JosevicPrz,560,1,0,0,0,10234,01-11-2009
900805339632869377,b'Jeru GC',Jerusitaa,11593,1,0,0,0,40200,24-08-2017
1445088434847109126,b'Julie RV',tickplayplus,8,1,0,0,0,41,04-10-2021
15228046,b'Jes\xc3\xbas Arango',SoyJesusArango,985,1,0,0,0,2200,25-06-2008
1698531,b'\xf0\x9d\x93\xb7\xf0\x9d\x93\xae\xf0\x9d\x93\xbb\xf0\x9d\x93\xad\xf0\x9d\x94\x82 \xf0\x9f\x8c\xb3',nerdy,593,1,0,0,0,9637,21-03-2007
3047639865,b'Jaime Zu\xc3\xb1iga \xf0\x9f\x8c\xb3',totoroc0,1170,1,0,0,0,51054,20-02-2015
1438869766823981063,b'fefa flored',Flored669,0,0,0,0,0,548,17-09-2021
196778481,b'dany diaz oyaneder',danyddo,53,0,0,0,0,101,29-09-2010
120921967,b'Niki Soto',niki_soto,212,0,0,0,0,454,08-03-2010
1294338177470169089,b'Don Israel Arcos',IsraelArcos12,40,1,0,0,0,282,14-08-2020
910687654877872129,b'Danny',Dannycbull,6,1,0,0,0,545,21-09-2017
66602942,b'Carolina Andrea Calfiqueo Sol\xc3\xads',Carolina_ACS,90,1,0,0,0,389,18-08-2009
1011998538170060800,b'Alejandra Sierra Castillo',aasierrac,90,1,0,0,0,3296,27-06-2018
1288624458723467266,b'marisol',StrawberryHuilo,29,0,0,0,0,167,29-07-2020
1189303859472146435,b'Francisco',PanchiscoLizana,41,1,0,0,0,4263,29-10-2019
903058050,b'Pato Fuentes \xf0\x9f\x8c\xb3',patotumnus,181,1,0,0,0,10878,25-10-2012
385809425,b'Mauricio Zarricueta',Maurozarri,28,0,0,0,0,87,06-10-2011
1159180766707900417,b'Patricia G\xc3\xb3mez',Paty_G_Saldivia,246,1,0,0,0,1952,07-08-2019
1034390982,b'Jean Franco Rubio',jeanrubiosoto,123,1,0,0,0,94,25-12-2012
1388493570299109380,b'almost ninja\xf0\x9f\x8c\xb3\xe2\x9d\xa4',casi_ninja,14,1,0,0,0,593,01-05-2021
96898570,b'Cristi\xc3\xa1n Fern\xc3\xa1ndez',fb_cristian,1158,1,0,0,0,29777,15-12-2009
934023989080547328,b'Ana Maria',Yokono1508,2,0,0,0,0,330,24-11-2017
158775595,b'PabloAstudilloMatus',JPAM76,151,1,0,0,0,89,23-06-2010
556150609,b'bruja',andrea_em03,43,0,0,0,0,238,17-04-2012
144387923,b'mauricio',fugitivomr,25,0,0,0,0,258,16-05-2010
1104024050844749825,b'Oscar',OscarOsorioCer1,65,1,0,0,0,243,08-03-2019
1276362908478451714,b'Maria Eugenia Gomez',MariaEu71546338,58,1,0,0,0,1363,26-06-2020
3415530101,b'Indonesian Embassy Santiago',INAinSantiago,2225,1,0,0,0,557,11-08-2015
896023785467506688,b'Maria Ines',MariaIn92126602,6,1,0,0,0,46,11-08-2017
1456233930005389314,b'Luis Vallejos Morales',LuisVallejosMo1,0,0,0,0,0,0,04-11-2021
635559311,b'Alberto Inzulza \xf0\x9f\x8c\xb3\xf0\x9f\xa6\xb7',InzulzaAlberto,1687,1,0,0,0,3027,14-07-2012
193035387,b'cristian quijada',cristianquijada,57,0,0,0,0,28,20-09-2010
120431957,b'Jorge Vargas \xf0\x9f\x90\xa6\xf0\x9f\x90\xa6\xf0\x9f\x90\xa6\xf0\x9f\x90\xa6\xf0\x9f\x90\xa6',JoeVagabundo,241,1,0,0,0,8653,06-03-2010
123385119,b'Lucianonobello',Luciano_Osorio,329,1,0,0,0,7876,15-03-2010
1246884205474263041,b'Ana Peralta',AnaPelo1702,0,0,0,0,0,36,05-04-2020
1282678382635945984,b'Rosa maria',Rosamar30067595,15,0,0,0,0,148,13-07-2020
337424798,b'Francisco Castillo',antofadictox,33,0,0,0,0,1951,18-07-2011
142440845,b'PJJF........',ferpaoja,151,0,0,0,0,8429,10-05-2010
3305568561,b'PER Turismo Ays\xc3\xa9n',PerTurismoAysen,2872,1,0,0,0,1180,01-06-2015
1059822937484726272,b'\xe2\x84\xadatiii',EsCatiii,913,1,0,0,0,1061,06-11-2018
3398310173,b'Rene Perez',reneperez132469,85,1,0,0,0,4702,01-08-2015
129667991,b'oscar mendizabal',oscarmendizabal,689,1,0,0,0,21,05-04-2010
42332250,b'Claudia Fern\xc3\xa1ndez',ImClaudiaF,382,1,0,0,0,21114,25-05-2009
2442831182,b'Pame Vald\xc3\xa9s\xf0\x9f\x87\xa8\xf0\x9f\x87\xb1',PameValdesI,863,1,0,0,0,9441,13-04-2014
1463311805732716545,b'Gary \xe2\x9b\x85\xef\xb8\x8f',t0myork,4,1,0,0,0,39,24-11-2021
1239611598534250503,b'kasandra Rodr\xc3\xadguez',kasandraR_,7,0,0,0,0,65,16-03-2020
71906395,b'Rodrigo Basaez',rodrigobasaez,2137,1,0,0,0,11344,05-09-2009
1417967934798958597,b'Karla',eumorita,58,1,0,0,0,1308,21-07-2021
368676848,b'Maria Ines Gonzalez',mines2212,132,0,0,0,0,5639,06-09-2011
390978620,b'Memen',rvilches12,139,1,0,0,0,262,14-10-2011
222532146,b'Benja Rengifo',BEIGRECO,1823,1,0,0,0,40777,03-12-2010
2718750015,b'Eduardo Pollak',ed_pollak,59,0,0,0,0,533,20-07-2014
838900243982913543,b'P\xc3\xada',pia_allendes,1839,1,0,0,0,22657,06-03-2017
82181944,b'La Miss',karen_lis,165,1,0,0,0,3328,13-10-2009
43620677,b'Poly Veliz',Paola_Veliz,20,0,0,0,0,280,31-05-2009
2755448787,b'\xf0\x9f\x8c\xb3Kayo Basualto \xf0\x9f\x8c\xb3',basualto7979,301,1,0,0,0,1530,30-08-2014
87693115,b'Nicholas Schott F.',Nikoulas,561,1,0,0,0,31,05-11-2009
190910196,b'Soledad Hernan \xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb3\xf0\x9f\x8c\xb3',kalvonancho,6146,1,0,0,0,6763,15-09-2010
1010178787,b'carlos velasquez',CarliwissCarlos,24,0,0,0,0,8543,14-12-2012
54217481,b'Paula',Blamberg,489,1,0,0,0,591,06-07-2009
1455040321113497604,b'Alvaro Octavio Salas Jara',alvarosalasjara,20,1,0,0,0,17,01-11-2021
178733552,b'Victoria Salinas',vickyta51,518,0,0,0,0,22186,15-08-2010
1666115527,b'O S M A N \xe2\x9c\x8c\xef\xb8\x8f\xf0\x9f\x98\x8e',OsmanEsteban,202,1,0,0,0,6126,12-08-2013
40724249,b'Jose Valza',josevalza,550,0,0,0,0,669,17-05-2009
33738843,b'Luis C\xc3\xb3rdova Molina',Xolulin,70352,1,0,0,0,7,21-04-2009
34541042,b'Johann Renner',johannrenner,200,1,0,0,0,3423,23-04-2009
1226186372,b'Flor',Flor_Alejandr,273,1,0,0,0,9542,27-02-2013
27172010,b'Mauro Ar\xc3\xa1nguiz',Mauro_Aranguiz,339,1,0,0,0,55772,28-03-2009
1427263399315099651,b'julian',yulihans69,2,1,0,0,0,145,16-08-2021
32173200,b'Scorpion',_Hector_2021,499,1,0,0,0,5154,16-04-2009
65527247,b'Mat\xc3\xadas',mdelnido,39,1,0,0,0,570,14-08-2009
743943084124299264,b'Marcelo Valderrama',martopografo,80,0,0,0,0,1608,17-06-2016
73321337,b'Manyu La Chula',JimenaGlamuru,167,1,0,0,0,203,11-09-2009
2209690410,b'H\xc3\xa9ctor Menares',HectorMenares,33,1,0,0,0,5627,22-11-2013
1427428090779783179,b'Yosoyarik',Soy_arik1,0,1,0,0,0,106,17-08-2021
1264693883302223872,b'cicleayque',cicleayque,494,1,0,0,0,3210,24-05-2020
36522596,b'Cesar Guala',cesarguala,144,0,0,0,0,438,29-04-2009
3300016269,b'H\xc3\xa9ctor Rojas',HectorRojasPino,26,1,0,0,0,3360,27-05-2015
1422356602573791238,b'claudia ayala',CcbAyala,1,0,0,0,0,0,03-08-2021
85001663,b'Vladimir.Hernan',vlady_hernan,163,1,0,0,0,7183,25-10-2009
40094848,b'Mariana Fuentes \xf0\x9f\x8c\xb3',Mariana_demagno,100,1,0,0,0,406,14-05-2009
401095126,b'Me dicen Rey',RayMelladoG,1502,1,0,0,0,508,30-10-2011
366991848,b'Oscar Reo Inostroza',osinostroza,201,1,0,0,0,4909,03-09-2011
184892334,b'Vero Araya \xf0\x9f\x8c\xb3\xf0\x9f\x87\xa8\xf0\x9f\x87\xb1',Vero_Araya,378,1,0,0,0,1886,30-08-2010
1601930706,b'Felipe Espinoza',pegu_22,112,1,0,0,0,2203,17-07-2013
1458164914221105153,b'Anett Spencer',SpencerAnett,372,1,0,0,0,88,09-11-2021
87759284,b'Jos\xc3\xa9Humberto CastroM',JoseHumbertoCas,798,0,0,0,0,3560,05-11-2009
23890559,b'Valentina \xe1\xb4\xb9 \xf0\x9f\x92\xab\xf0\x9f\x87\xa8\xf0\x9f\x87\xb1',ValentinaSays,134,1,0,0,0,14839,12-03-2009
173005086,b'Roberto Villalobos Rom\xc3\xa1n-Mienert',rvillalobos81,235,0,0,0,0,341,31-07-2010
26994875,b'Beluso',belusozuniga,6604,1,0,0,0,17901,27-03-2009
1281563616,b'carlos espinoza',carlos_che_,1054,1,0,0,0,18571,19-03-2013
1294125831703363590,b'Bel\xc3\xa9n',Beln77560766,1,0,0,0,0,1,14-08-2020
403197080,b'manuel oyarzo h.',granpipah,45,0,0,0,0,1565,02-11-2011
133251230,b'sandra cofre',sandraszigethi,18,0,0,0,0,2572,15-04-2010
333018872,b'Marcelo Lagos \xf0\x9f\x8c\xb3',MarceloLagosb,347,0,0,0,0,2007,10-07-2011
127387534,b'Leo A. Pizarro Pozo',LeoPizarroOK,350,0,0,0,0,8042,29-03-2010
325527140,b'cristian.rva',CristianRVA,6,1,0,0,0,861,28-06-2011
194245416,b'Sthefany Due\xc3\xb1as',sthefanymd,446,1,0,0,0,748,23-09-2010
61236934,b'Evangelicemos Juntos:',evangelicemos,596,1,0,0,0,87,29-07-2009
3048647283,"b'Lenko ""El Bruto""'",Lenko_Wrestler,119,1,0,0,0,263,21-02-2015
607638323,b'Diego Del Vino',DiegoDelVino,61,1,0,0,0,251,13-06-2012
197592706,b'Mar\xc3\xada Jes\xc3\xbas Velasco',MJVelascoc,108,1,0,0,0,868,01-10-2010
717307640,b'Benjam\xc3\xadn Orrego',benjaminorrego_,2,0,0,0,0,25,26-07-2012
435883530,b'yessy',yessy_1989,393,1,0,0,0,2111,13-12-2011
338524900,b'ema',sesnte1,8,0,0,0,0,6,19-07-2011
1248284753268260864,b'Cristi\xc3\xa1n Mart\xc3\xadnez',Cris_Mart_S,155,0,0,0,0,1489,09-04-2020
1001646600937144321,b'Claudio Pujol Sepulveda',claudio_pujol,1,0,0,0,0,3,30-05-2018
229165126,b'Arturo Allel',arturoallel,355,1,0,0,0,4350,21-12-2010
363423577,b'Esteban',Sir__Lurex,635,1,0,0,0,6791,28-08-2011
181786893,b'Felipe Monsalve',PipoMonsalve,84,1,0,0,0,14722,23-08-2010
62872094,b'Diana Bel\xc3\xa9n ~',__Diana_Belen,213,0,0,0,0,5875,04-08-2009
1583901762,b'Aran Mira',miran_aran,411,1,0,0,0,12261,10-07-2013
2345460986,b'Roberto Mercado Aced',AcedMercado,79,0,0,0,0,268,15-02-2014
1463278811416465408,b'Carlos Ruiz',CarlosRV87,0,1,0,0,0,0,23-11-2021
6149302,b'Santero',Santero,1294,1,0,0,0,596,18-05-2007
1418097430210486272,b'Valca Namo',ValcaNamo,69,1,0,0,0,21,22-07-2021
221229406,b'Ricardo Cordero',RikrDoO15,794,1,0,0,0,26,30-11-2010
1284290183693729794,b'Lukio',Lukio_1977,68,1,0,0,0,436,18-07-2020
718833112592072704,b'Claudio Serrano',ClaudioSerranoM,372,1,0,0,0,779,09-04-2016
1257052492371722245,b'sushito',JaimeAl75333437,4633,1,0,0,0,567,03-05-2020
354475716,b'vero \xf0\x9f\x87\xa8\xf0\x9f\x87\xb1\xf0\x9f\x87\xa8\xf0\x9f\x87\xb1\xf0\x9f\x90\xbe\xf0\x9f\x90\xbe',very_paz_2011,516,1,0,0,0,7690,13-08-2011
1237406581563764741,b'Ane Ortega',aneortega55,80,1,0,0,0,3097,10-03-2020
1197995202750943233,b'yaya',Carmen79890231,58,1,0,0,0,8779,22-11-2019
117925776,b'PastelDeLim\xc3\xb3n',CataFraan,13228,1,0,0,0,271,27-02-2010
97522069,b'\xe2\x9c\xa8\xe2\x9c\xa8CARLOS ORTIZ\xe2\x9c\xa8\xe2\x9c\xa8',CARLOSUNICO,28,1,0,0,0,20,17-12-2009
158482037,b'Jean Eduardo',Jeanito77,867,0,0,0,0,4082,22-06-2010
148548445,b'Demonio de Tazmania',edoingcivil,159,1,0,0,0,1554,27-05-2010
1432156248619819010,b'Diestro',jc_bahamondes,186,1,0,0,0,83,30-08-2021
1375624182516617223,b'@m.cristinacamacho2281',MonicaC68057154,18,1,0,0,0,27,27-03-2021
484361251,b'Cristobal T.',XristobalT,16,1,0,0,0,42,06-02-2012
418357012,b'JC Ferrada \xf0\x9f\x8c\xb3\xf0\x9f\x87\xa8\xf0\x9f\x87\xb1',juancferrada,62,1,0,0,0,4598,22-11-2011
67733518,b'\xe2\x80\xa2jestany henry\xe2\x80\xa2',Jestany04,473,1,0,0,0,1029,21-08-2009
934015418280243200,b'Leo #Jak! \xf0\x9f\x92\x99\xf0\x9f\x87\xa8\xf0\x9f\x87\xb1',danielmar980,523,1,0,0,0,16223,24-11-2017
517458177,b'DJ Makina',DeejayMakina,179,1,0,0,0,133,07-03-2012
168155858,b'Paulo San Paris',Paulo_San_Paris,243,1,0,0,0,384,18-07-2010
728026556178661377,b'James bike art',jamesbikeart,11,0,0,0,0,43,05-05-2016
702690076782936068,b'Natita',natiuxidiaz,12,1,0,0,0,333,25-02-2016
1440798541111193602,b'FUND. MENTES SANAS',Fund_MenteSanas,13,1,0,0,0,4,22-09-2021
1620995101,b'Lavander\xc3\xada Isabel',LavanderiaIsa,158,1,0,0,0,21,25-07-2013
120584001,b'Ferbaeza',ferbaezac,76,1,0,0,0,1097,06-03-2010
133753359,b'\xf0\x9f\x85\x93\xf0\x9f\x85\x90\xf0\x9f\x85\x9d\xf0\x9f\x85\x98\xf0\x9f\x85\x94\xf0\x9f\x85\x9b\xf0\x9f\x85\x90',danireyeslazo,320,1,0,0,0,1024,16-04-2010
205846267,b'Mar\xc3\xada L. Flores L.',maluchak27,60,1,0,0,0,492,21-10-2010
3911246974,b'Valeria Valentina\xf0\x9f\x8c\x99',_ValeeriaV,300,1,0,0,0,1672,09-10-2015
1531961198,b'\xf0\x9d\x91\xb4\xf0\x9d\x92\x82\xf0\x9d\x92\x93\xf0\x9d\x92\x8a\xf0\x9d\x92\x82 \xf0\x9d\x91\xaa\xf0\x9d\x92\x82\xf0\x9d\x92\x93\xf0\x9d\x92\x90\xf0\x9d\x92\x8d\xf0\x9d\x92\x8a\xf0\x9d\x92\x8f\xf0\x9d\x92\x82 \xe2\x9c\xa8\xf0\x9f\x8c\xb3',carolamami__,428,1,0,0,0,13197,19-06-2013
1384739087861563395,b'Rossana',Rossana77573558,0,1,0,0,0,58,21-04-2021
743878403535814656,b'MoonY Ackerman \xf0\x9f\x8c\x95',__M00ny__,2820,1,0,0,0,73287,17-06-2016
1361690499036413953,b'Hilda Llanquileo Cheuquecoy',IvoLuna52208995,1,0,0,0,0,85,16-02-2021
547197323,b'Tricomitas',tricomitas,97,0,0,0,0,4823,07-04-2012
42676070,b'\xe2\x98\x85Jean Lobos\xe2\x98\x85',Life_is_sharsha,208,1,0,0,0,10,26-05-2009
2336303115,b'Jocecita \xf0\x9f\x8c\xb3',JoceFuentes,995,1,0,0,0,19195,10-02-2014
256512344,b'Mijail Mu\xc3\xb1oz',mijail6,18,0,0,0,0,12,23-02-2011
1415170728811450368,b'Luis Cisternas Olivares',LuisCisternasO1,4,1,0,0,0,19,14-07-2021
1036228984076419072,b'Leonardo Lira Astudillo',leonardoliraast,269,1,0,0,0,1471,02-09-2018
830048533,b'Elizabet Sep\xc3\xbalveda',Elizabet_Sep,179,0,0,0,0,5294,18-09-2012
309808749,b'Meli \xf0\x9f\x8c\xb3',MeliQuitral,336,1,0,0,0,11549,02-06-2011
34281494,b'Johnny Verdugo',johnny_verdugo,458,1,0,0,0,547,22-04-2009
4872695524,b'RGennero',RGenneroR,4207,1,0,0,0,3108,02-02-2016
93521359,b'Cesar Diaz',seamusbuk,605,1,0,0,0,710,30-11-2009
1463276299116421130,b'Roximar Pinz\xc3\xb3n',PinzonRoximar,1,1,0,0,0,2,23-11-2021
1033036771,b'Marcelita Elizabeth \xf0\x9f\x8c\xb3\xf0\x9f\x92\x99\xf0\x9f\x92\x99\xf0\x9f\x92\x99\xf0\x9f\x8c\xb3',Acalais13,818,1,0,0,0,6651,24-12-2012
142920594,b'#VOTABORIC19DEDICIEMBRE',PedroOrtizV,418,1,0,0,0,3826,12-05-2010
204476513,b'Javier Moya',javmoya1,1044,1,0,0,0,4324,18-10-2010
66497884,b'Cristhian Jara',CristhianJara,407,1,0,0,0,664,17-08-2009
1051276302941126656,b'lele',mysticghosttw,439,1,0,0,0,85459,14-10-2018
1396116793199153153,b'Jennifer',jxcc22,69,1,0,0,0,401,22-05-2021
194743113,b'\xef\xa3\xbf N E G R O \xef\xa3\xbf',negro_dise,478,1,0,0,0,1853,24-09-2010
81429808,b'Nicsoluci\xc3\xb3n',NICSOLUCION,345,1,0,0,0,142,10-10-2009
182617371,b'Francisco Gutierrez',SoyelGuTy,117,1,0,0,0,2504,25-08-2010
1418712578944028674,b'anita valdes',anitavaldes15,23,1,0,0,0,393,23-07-2021
935549719010533376,b'Escuela El Convento',Esc_ElConvento,189,1,0,0,0,2322,28-11-2017
59664717,b'Marcela Bondi',Marcebondi,2139,1,0,0,0,26096,24-07-2009
121530629,b'Cristobal Catalan',ccatalan77,1480,1,0,0,0,2527,09-03-2010
1186654669151621121,b'C\xc3\xb6nstanza Fuentes',CFuentes1925,33,1,0,0,0,928,22-10-2019
1453716286366576648,b'Marcela Rebolledo',pintadebici,20,1,0,0,0,126,28-10-2021
84966297,b'ChristinaAguileraCL',xtinachile,13549,1,0,0,0,4562,24-10-2009
68020902,b'Nicolas Aranda',nicolasaranda,122,1,0,0,0,999,23-08-2009
66203103,b'Renato H. Barraza D.',renatobarrdubo,1146,1,0,0,0,775,16-08-2009
340499543,b'Paz Montenegro \xf0\x9f\xa6\x8a\xf0\x9f\x8c\x88\xf0\x9f\x8c\xb3\xe2\x9c\x8a\xf0\x9f\x8f\xbb',pmontenu,483,1,0,0,0,4886,22-07-2011
1561982048,b'Ilustre Municipalidad de Alhu\xc3\xa9',muni_alhue,3271,1,0,0,0,3935,02-07-2013
325792505,b'Mola \xf0\x9f\x8c\xb3',memolamolamo,89,1,0,0,0,1879,28-06-2011
